% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct
5427	1	47	1	0	6	89	0	1	1
5427	1	39	2	0	14	225	0	1	1
5427	1	31	4	0	28	277	1	0	1
5427	1	36	5	0	8	121	0	1	1
5427	1	45	6	0	0	22	0	1	1
5427	1	38	8	0	2	37	0	1	1
5427	1	33	12	0	10	137	0	1	1
5427	1	40	13	0	28	645	0	1	0
5427	1	16	23	0	28	277	1	0	0
5427	1	12	31	0	28	277	1	0	0
5427	4	23	2	0	4	125	0	1	1
5427	4	25	3	0	4	125	0	1	1
5427	4	24	7	0	4	125	0	1	1
5428	1	47	1	0	6	89	0	1	1
5428	1	39	2	0	14	225	0	1	1
5428	1	31	4	0	28	277	1	0	0
5428	1	36	5	0	8	121	0	1	1
5428	1	45	6	0	0	22	0	1	1
5428	1	38	8	0	2	37	0	1	1
5428	1	33	12	0	10	137	0	1	1
5428	1	32	15	0	28	277	1	0	0
5428	1	16	23	0	28	277	1	0	0
5428	1	12	31	0	28	277	1	0	0
5428	4	23	2	0	4	125	0	1	1
5428	4	25	3	0	4	125	0	1	1
5428	4	24	7	0	4	125	0	1	1
5428	4	21	12	0	8	241	0	1	1
5429	1	47	1	0	6	129	0	1	1
5429	1	39	2	0	14	317	0	1	1
5429	1	31	4	0	28	277	1	0	1
5429	1	36	5	0	8	173	0	1	1
5429	1	38	8	0	0	32	0	1	1
5429	1	33	12	0	10	193	0	1	1
5429	4	23	2	0	8	241	0	1	1
5429	4	24	7	0	4	125	0	1	1
5430	1	47	1	0	6	129	0	1	1
5430	1	31	4	0	28	935	0	1	1
5430	1	36	5	0	8	173	0	1	1
5430	1	38	8	0	2	53	0	1	1
5430	1	33	12	0	12	253	0	1	1
5430	1	40	13	0	28	277	1	0	0
5430	4	24	7	0	4	141	0	1	1
5431	1	47	1	0	6	141	0	1	1
5431	1	31	4	0	28	1031	0	1	1
5431	1	36	5	0	8	193	0	1	1
5431	1	45	6	0	0	36	0	1	1
5431	1	38	8	0	0	36	0	1	1
5431	1	33	12	0	12	277	0	1	1
5431	4	24	7	0	4	141	0	1	1
5431	4	22	8	0	6	209	0	1	0
5432	1	31	4	0	28	373	1	0	1
5432	1	36	5	0	8	209	0	1	1
5432	1	38	8	0	2	65	0	1	1
5432	1	33	12	0	12	301	0	1	1
5433	1	31	4	0	28	1095	0	1	1
5433	1	36	5	0	8	209	0	1	1
5433	1	38	8	0	2	65	0	1	1
5433	1	40	13	0	28	277	1	0	0
5434	3	20	3	0	2	573	0	1	1
5434	1	31	4	0	28	1287	0	1	0
5434	1	36	5	0	8	241	0	1	1
5434	1	45	6	0	0	47	0	1	1
5434	1	38	8	0	2	77	0	1	1
5435	2	1	5	0	4	453	0	1	1
5435	2	3	6	0	8	871	0	1	1
5435	1	31	4	0	28	277	1	0	0
5435	1	45	6	0	0	53	0	1	1
5435	1	38	8	0	2	87	0	1	1
5435	3	20	3	0	2	573	0	1	1
5435	4	21	12	0	8	349	0	1	1
5436	3	20	3	0	2	573	0	1	1
5436	4	21	12	0	8	349	0	1	1
5436	1	31	4	0	28	1479	0	1	0
5436	1	45	6	0	0	53	0	1	1
5436	1	38	8	0	2	87	0	1	1
5437	1	31	4	0	28	1479	0	1	1
5437	1	45	6	0	0	53	0	1	1
5437	1	38	8	0	2	87	0	1	1
5438	1	31	4	0	28	1479	0	1	0
5438	1	45	6	0	0	53	0	1	1
5438	1	38	8	0	2	87	0	1	1
5439	1	45	6	0	0	67	0	1	1
5439	1	38	8	0	2	109	0	1	1
5440	1	45	6	0	0	67	0	1	1
5440	1	38	8	0	2	109	0	1	1
5441	1	31	4	0	28	1287	1	0	0
5441	1	38	8	0	0	32	0	1	1
5441	4	26	1	0	2	109	0	1	0
5441	4	25	3	0	4	177	0	1	1
5441	4	28	5	0	10	389	0	1	1
5443	1	31	4	0	28	1479	1	0	0
5443	1	38	8	0	0	53	0	1	1
5444	1	38	8	0	0	67	0	1	1
5445	1	38	8	0	0	67	0	1	1
5446	1	45	6	0	28	1836	0	1	1
5446	1	38	8	0	28	1836	0	1	1
5447	4	26	1	0	2	109	0	1	1
5447	4	23	2	0	8	349	0	1	0
5448	4	23	2	0	8	349	0	1	1
5449	4	25	3	0	4	225	0	1	1
5451	4	25	3	0	4	225	0	1	1
5454	4	26	1	0	2	185	0	1	1
5454	4	22	8	0	6	437	0	1	0
5455	4	26	1	0	2	185	0	1	0
5455	4	22	8	0	6	437	0	1	1
5456	4	26	1	0	2	185	0	1	1
5456	4	22	8	0	6	437	0	1	1
5457	4	26	1	0	2	185	0	1	1
5457	4	22	8	0	6	437	0	1	1
5458	4	26	1	0	2	277	0	1	1
5460	4	26	1	0	2	277	0	1	1
5461	4	26	1	0	2	277	0	1	1
5464	4	26	1	0	2	277	0	1	1
5466	4	23	2	0	8	871	0	1	1
5479	4	25	3	0	4	453	0	1	1
5492	4	26	1	0	2	277	0	1	1
5512	2	2	1	0	12	405	0	1	1
5512	2	4	3	0	8	277	0	1	1
5512	2	1	5	0	4	141	0	1	1
5512	2	3	6	0	8	277	0	1	1
5512	2	8	8	0	18	645	0	1	1
5512	2	9	9	0	18	645	0	1	1
5512	1	47	1	0	6	32	0	1	1
5512	1	39	2	0	14	93	0	1	1
5512	1	31	4	0	28	277	0	1	0
5512	1	36	5	0	8	49	0	1	1
5512	1	45	6	0	0	7	0	1	0
5512	1	38	8	0	2	18	0	1	1
5512	1	46	10	0	28	277	0	1	0
5512	1	41	11	0	28	277	0	1	0
5512	1	33	12	0	12	73	0	1	1
5512	1	40	13	0	28	277	0	1	0
5512	1	44	14	0	28	277	0	1	0
5512	1	32	15	0	28	277	0	1	0
5512	1	34	16	0	28	277	0	1	0
5512	1	50	17	0	28	277	0	1	0
5512	1	35	18	0	28	277	0	1	0
5512	1	48	19	0	28	277	0	1	0
5512	1	37	20	0	28	277	0	1	0
5512	1	5	21	0	28	277	0	1	0
5512	1	11	22	0	28	277	0	1	0
5512	1	16	23	0	28	277	0	1	0
5512	1	17	24	0	28	277	0	1	0
5512	1	18	25	0	28	277	0	1	0
5512	1	19	26	0	28	277	0	1	0
5512	1	6	27	0	28	277	0	1	0
5512	1	10	28	0	28	277	0	1	0
5512	1	30	29	0	28	277	0	1	0
5512	1	7	30	0	28	277	0	1	0
5512	1	12	31	0	28	277	0	1	0
5512	1	15	32	0	28	277	0	1	0
5512	1	13	33	0	28	277	0	1	0
5512	3	20	3	0	2	277	0	1	0
5512	3	14	7	0	6	645	0	1	1
5512	4	26	1	0	2	59	0	1	1
5512	4	23	2	0	8	193	0	1	1
5512	4	25	3	0	4	97	0	1	1
5512	4	28	5	0	12	277	0	1	1
5512	4	24	7	0	4	97	0	1	1
5512	4	22	8	0	6	141	0	1	0
5512	4	27	9	0	8	193	0	1	1
5512	4	21	12	0	8	193	0	1	0
5513	2	2	1	0	12	405	0	1	1
5513	2	4	3	0	8	277	0	1	1
5513	2	1	5	0	4	141	0	1	1
5513	2	3	6	0	8	277	0	1	0
5513	2	8	8	0	18	645	0	1	0
5513	2	9	9	0	18	645	0	1	0
5513	1	47	1	0	6	32	0	1	1
5513	1	39	2	0	14	93	0	1	0
5513	1	31	4	0	28	277	0	1	0
5513	1	36	5	0	8	49	0	1	1
5513	1	45	6	0	0	7	0	1	0
5513	1	38	8	0	2	18	0	1	1
5513	1	46	10	0	28	277	0	1	0
5513	1	41	11	0	28	277	0	1	0
5513	1	33	12	0	12	73	0	1	1
5513	1	40	13	0	28	277	0	1	0
5513	1	44	14	0	28	277	0	1	0
5513	1	32	15	0	28	277	0	1	0
5513	1	34	16	0	28	277	0	1	0
5513	1	50	17	0	28	277	0	1	0
5513	1	35	18	0	28	277	0	1	0
5513	1	48	19	0	28	277	0	1	0
5513	1	37	20	0	28	277	0	1	0
5513	1	5	21	0	28	277	0	1	0
5513	1	11	22	0	28	277	0	1	0
5513	1	16	23	0	28	277	0	1	0
5513	1	17	24	0	28	277	0	1	0
5513	1	18	25	0	28	277	0	1	0
5513	1	19	26	0	28	277	0	1	0
5513	1	6	27	0	28	277	0	1	0
5513	1	10	28	0	28	277	0	1	0
5513	1	30	29	0	28	277	0	1	0
5513	1	7	30	0	28	277	0	1	0
5513	1	12	31	0	28	277	0	1	0
5513	1	15	32	0	28	277	0	1	0
5513	1	13	33	0	28	277	0	1	0
5513	3	20	3	0	2	277	0	1	1
5513	3	14	7	0	6	645	0	1	1
5513	4	26	1	0	2	59	0	1	1
5513	4	23	2	0	8	193	0	1	0
5513	4	25	3	0	4	97	0	1	1
5513	4	28	5	0	12	277	0	1	1
5513	4	24	7	0	4	97	0	1	1
5513	4	22	8	0	6	141	0	1	0
5513	4	27	9	0	8	193	0	1	1
5513	4	21	12	0	8	193	0	1	0
5514	2	2	1	0	12	621	0	1	1
5514	2	4	3	0	8	437	0	1	1
5514	2	1	5	0	4	225	0	1	1
5514	2	3	6	0	8	437	0	1	1
5514	1	47	1	0	6	32	0	1	1
5514	1	39	2	0	14	93	0	1	0
5514	1	31	4	0	28	277	0	1	0
5514	1	36	5	0	8	49	0	1	1
5514	1	45	6	0	0	7	0	1	0
5514	1	38	8	0	2	18	0	1	1
5514	1	46	10	0	28	277	0	1	0
5514	1	41	11	0	28	277	0	1	0
5514	1	33	12	0	12	73	0	1	1
5514	1	40	13	0	28	277	0	1	0
5514	1	44	14	0	28	277	0	1	0
5514	1	32	15	0	28	277	0	1	0
5514	1	34	16	0	28	277	0	1	0
5514	1	50	17	0	28	277	0	1	0
5514	1	35	18	0	28	277	0	1	0
5514	1	48	19	0	28	277	0	1	0
5514	1	37	20	0	28	277	0	1	0
5514	1	5	21	0	28	277	0	1	0
5514	1	11	22	0	28	277	0	1	0
5514	1	16	23	0	28	277	0	1	0
5514	1	17	24	0	28	277	0	1	0
5514	1	18	25	0	28	277	0	1	0
5514	1	19	26	0	28	277	0	1	0
5514	1	6	27	0	28	277	0	1	0
5514	1	10	28	0	28	277	0	1	0
5514	1	30	29	0	28	277	0	1	0
5514	1	7	30	0	28	277	0	1	0
5514	1	12	31	0	28	277	0	1	0
5514	1	15	32	0	28	277	0	1	0
5514	1	13	33	0	28	277	0	1	0
5514	3	20	3	0	2	277	0	1	1
5514	3	14	7	0	6	645	0	1	1
5514	4	26	1	0	2	59	0	1	0
5514	4	23	2	0	8	193	0	1	1
5514	4	25	3	0	4	97	0	1	1
5514	4	28	5	0	12	277	0	1	1
5514	4	24	7	0	4	97	0	1	1
5514	4	22	8	0	6	141	0	1	0
5514	4	27	9	0	8	193	0	1	1
5514	4	21	12	0	8	193	0	1	0
5515	2	4	3	0	8	573	0	1	1
5515	2	1	5	0	4	293	0	1	1
5515	2	3	6	0	8	573	0	1	1
5515	1	47	1	0	6	32	0	1	1
5515	1	39	2	0	14	93	0	1	1
5515	1	31	4	0	28	277	0	1	0
5515	1	36	5	0	8	49	0	1	1
5515	1	45	6	0	0	7	0	1	0
5515	1	38	8	0	2	18	0	1	1
5515	1	46	10	0	28	277	0	1	0
5515	1	41	11	0	28	277	0	1	0
5515	1	33	12	0	12	73	0	1	0
5515	1	40	13	0	28	277	0	1	0
5515	1	44	14	0	28	277	0	1	0
5515	1	32	15	0	28	277	0	1	0
5515	1	34	16	0	28	277	0	1	0
5515	1	50	17	0	28	277	0	1	0
5515	1	35	18	0	28	277	0	1	0
5515	1	48	19	0	28	277	0	1	0
5515	1	37	20	0	28	277	0	1	0
5515	1	5	21	0	28	277	0	1	0
5515	1	11	22	0	28	277	0	1	0
5515	1	16	23	0	28	277	0	1	0
5515	1	17	24	0	28	277	0	1	0
5515	1	18	25	0	28	277	0	1	0
5515	1	19	26	0	28	277	0	1	0
5515	1	6	27	0	28	277	0	1	0
5515	1	10	28	0	28	277	0	1	0
5515	1	30	29	0	28	277	0	1	0
5515	1	7	30	0	28	277	0	1	0
5515	1	12	31	0	28	277	0	1	0
5515	1	15	32	0	28	277	0	1	0
5515	1	13	33	0	28	277	0	1	0
5515	3	20	3	0	2	277	0	1	0
5515	3	14	7	0	6	645	0	1	1
5515	4	26	1	0	2	59	0	1	0
5515	4	23	2	0	8	193	0	1	1
5515	4	25	3	0	4	97	0	1	1
5515	4	28	5	0	12	277	0	1	1
5515	4	24	7	0	4	97	0	1	1
5515	4	22	8	0	6	141	0	1	0
5515	4	27	9	0	8	193	0	1	1
5515	4	21	12	0	8	193	0	1	0
5516	2	1	5	0	4	903	0	1	1
5516	1	47	1	0	6	32	0	1	1
5516	1	39	2	0	14	93	0	1	0
5516	1	31	4	0	28	277	0	1	0
5516	1	36	5	0	8	49	0	1	1
5516	1	45	6	0	0	7	0	1	0
5516	1	38	8	0	2	18	0	1	1
5516	1	46	10	0	28	277	0	1	0
5516	1	41	11	0	28	277	0	1	0
5516	1	33	12	0	12	73	0	1	0
5516	1	40	13	0	28	277	0	1	0
5516	1	44	14	0	28	277	0	1	0
5516	1	32	15	0	28	277	0	1	0
5516	1	34	16	0	28	277	0	1	0
5516	1	50	17	0	28	277	0	1	0
5516	1	35	18	0	28	277	0	1	0
5516	1	48	19	0	28	277	0	1	0
5516	1	37	20	0	28	277	0	1	0
5516	1	5	21	0	28	277	0	1	0
5516	1	11	22	0	28	277	0	1	0
5516	1	16	23	0	28	277	0	1	0
5516	1	17	24	0	28	277	0	1	0
5516	1	18	25	0	28	277	0	1	0
5516	1	19	26	0	28	277	0	1	0
5516	1	6	27	0	28	277	0	1	0
5516	1	10	28	0	28	277	0	1	0
5516	1	30	29	0	28	277	0	1	0
5516	1	7	30	0	28	277	0	1	0
5516	1	12	31	0	28	277	0	1	0
5516	1	15	32	0	28	277	0	1	0
5516	1	13	33	0	28	277	0	1	0
5516	3	20	3	0	2	573	0	1	1
5516	4	26	1	0	2	59	0	1	1
5516	4	23	2	0	8	193	0	1	1
5516	4	25	3	0	4	97	0	1	1
5516	4	28	5	0	12	277	0	1	1
5516	4	24	7	0	4	97	0	1	1
5516	4	22	8	0	6	141	0	1	1
5516	4	27	9	0	8	193	0	1	1
5516	4	21	12	0	8	193	0	1	1
5517	1	47	1	0	6	49	0	1	1
5517	1	39	2	0	14	125	0	1	0
5517	1	31	4	0	28	373	0	1	0
5517	1	36	5	0	8	67	0	1	1
5517	1	45	6	0	0	11	0	1	1
5517	1	38	8	0	2	22	0	1	1
5517	1	33	12	0	12	97	0	1	0
5517	1	40	13	0	28	373	0	1	0
5517	1	32	15	0	28	373	0	1	0
5517	1	34	16	0	28	373	0	1	0
5517	1	35	18	0	28	373	0	1	0
5517	1	37	20	0	28	373	0	1	0
5517	1	11	22	0	28	373	0	1	0
5517	1	16	23	0	28	373	0	1	0
5517	1	17	24	0	28	373	0	1	0
5517	1	18	25	0	28	373	0	1	0
5517	1	19	26	0	28	373	0	1	0
5517	1	30	29	0	28	373	0	1	0
5517	1	12	31	0	28	373	0	1	0
5517	1	15	32	0	28	373	0	1	0
5517	1	13	33	0	28	373	0	1	0
5517	3	20	3	0	2	573	0	1	1
5517	4	26	1	0	2	59	0	1	0
5517	4	23	2	0	8	193	0	1	0
5517	4	25	3	0	4	97	0	1	1
5517	4	28	5	0	12	277	0	1	0
5517	4	24	7	0	4	97	0	1	1
5517	4	22	8	0	6	141	0	1	1
5517	4	27	9	0	8	193	0	1	1
5517	4	21	12	0	8	193	0	1	1
5518	1	47	1	0	6	49	0	1	1
5518	1	39	2	0	14	125	0	1	1
5518	1	31	4	0	28	373	0	1	0
5518	1	36	5	0	8	67	0	1	1
5518	1	45	6	0	0	11	0	1	1
5518	1	38	8	0	2	22	0	1	1
5518	1	33	12	0	12	97	0	1	1
5518	1	40	13	0	28	373	0	1	0
5518	1	32	15	0	28	373	0	1	1
5518	1	34	16	0	28	373	0	1	1
5518	1	35	18	0	28	373	0	1	0
5518	1	37	20	0	28	373	0	1	0
5518	1	11	22	0	28	373	0	1	0
5518	1	16	23	0	28	373	0	1	0
5518	1	17	24	0	28	373	0	1	0
5518	1	18	25	0	28	373	0	1	0
5518	1	19	26	0	28	373	0	1	0
5518	1	30	29	0	28	373	0	1	0
5518	1	12	31	0	28	373	0	1	0
5518	1	15	32	0	28	373	0	1	0
5518	1	13	33	0	28	373	0	1	0
5518	4	26	1	0	2	59	0	1	1
5518	4	23	2	0	8	193	0	1	1
5518	4	25	3	0	4	97	0	1	1
5518	4	28	5	0	12	277	0	1	1
5518	4	24	7	0	4	97	0	1	1
5518	4	22	8	0	6	141	0	1	0
5518	4	27	9	0	8	193	0	1	1
5518	4	21	12	0	8	193	0	1	1
5519	1	47	1	0	6	32	0	1	1
5519	1	39	2	0	14	93	0	1	1
5519	1	31	4	0	28	277	1	0	0
5519	1	36	5	0	8	49	0	1	1
5519	1	45	6	0	0	7	0	1	0
5519	1	38	8	0	2	18	0	1	1
5519	1	46	10	0	28	277	1	0	0
5519	1	41	11	0	28	277	1	0	0
5519	1	33	12	0	4	26	0	1	1
5519	1	40	13	0	28	277	1	0	0
5519	1	44	14	0	28	277	1	0	0
5519	1	32	15	0	0	7	0	1	0
5519	1	34	16	0	28	277	1	0	0
5519	1	50	17	0	28	277	1	0	0
5519	1	35	18	0	28	277	1	0	0
5519	1	48	19	0	28	277	1	0	0
5519	1	37	20	0	28	277	1	0	1
5519	1	11	22	0	28	277	1	0	0
5519	1	16	23	0	28	277	1	0	0
5519	1	17	24	0	28	277	1	0	1
5519	1	18	25	0	28	277	1	0	0
5519	1	19	26	0	28	277	0	1	0
5519	1	30	29	0	28	277	1	0	0
5519	1	7	30	0	28	277	1	0	0
5519	1	12	31	0	28	277	1	0	0
5519	1	15	32	0	28	277	1	0	0
5519	1	13	33	0	28	277	1	0	0
5519	4	23	2	0	4	97	0	1	1
5519	4	25	3	0	4	97	0	1	1
5519	4	28	5	0	6	141	0	1	1
5519	4	24	7	0	4	97	0	1	1
5519	4	27	9	0	4	97	0	1	1
5520	2	8	8	0	18	645	1	0	1
5520	2	9	9	0	18	645	1	0	1
5520	1	47	1	0	6	49	0	1	1
5520	1	39	2	0	14	93	1	0	1
5520	1	31	4	0	28	277	1	0	0
5520	1	36	5	0	8	67	0	1	1
5520	1	46	10	0	28	277	1	0	0
5520	1	41	11	0	28	277	1	0	0
5520	1	33	12	0	12	97	0	1	1
5520	1	40	13	0	28	373	0	1	0
5520	1	32	15	0	28	277	1	0	0
5520	1	34	16	0	28	277	1	0	0
5520	1	35	18	0	28	277	1	0	0
5520	1	37	20	0	28	277	1	0	0
5520	1	11	22	0	28	277	1	0	0
5520	1	16	23	0	28	277	1	0	0
5520	1	17	24	0	28	277	1	0	0
5520	1	18	25	0	28	373	0	1	0
5520	1	30	29	0	28	277	1	0	0
5520	1	12	31	0	28	277	1	0	0
5520	1	15	32	0	28	373	0	1	0
5520	1	13	33	0	28	277	1	0	0
5520	4	25	3	0	2	59	0	1	1
5520	4	28	5	0	4	97	0	1	1
5520	4	24	7	0	4	97	0	1	1
5520	4	27	9	0	4	97	0	1	1
5520	4	21	12	0	8	193	1	0	1
5521	1	47	1	0	6	32	0	1	1
5521	1	39	2	0	14	93	1	0	1
5521	1	31	4	0	28	277	0	1	0
5521	1	36	5	0	8	49	0	1	1
5521	1	45	6	0	0	7	0	1	0
5521	1	38	8	0	2	18	0	1	1
5521	1	33	12	0	12	73	0	1	1
5521	1	40	13	0	28	277	1	0	0
5521	1	44	14	0	28	277	1	0	0
5521	1	32	15	0	28	277	1	0	0
5521	1	34	16	0	28	277	1	0	1
5521	1	50	17	0	28	277	1	0	0
5521	1	35	18	0	28	277	1	0	0
5521	1	48	19	0	28	277	1	0	0
5521	1	37	20	0	28	277	1	0	0
5521	1	5	21	0	28	277	1	0	0
5521	1	11	22	0	28	277	0	1	0
5521	1	16	23	0	28	277	1	0	1
5521	1	17	24	0	28	277	0	1	0
5521	1	18	25	0	28	277	1	0	0
5521	1	19	26	0	28	277	1	0	0
5521	1	30	29	0	28	277	0	1	0
5521	1	12	31	0	28	277	1	0	0
5521	1	15	32	0	28	277	1	0	0
5521	1	13	33	0	28	277	1	0	0
5521	4	23	2	0	0	41	0	1	0
5521	4	25	3	0	4	105	0	1	1
5521	4	24	7	0	4	105	0	1	1
5521	4	27	9	0	4	105	0	1	1
5522	1	47	1	0	6	32	0	1	1
5522	1	39	2	0	8	49	0	1	1
5522	1	31	4	0	28	277	1	0	1
5522	1	36	5	0	8	49	0	1	1
5522	1	45	6	0	0	7	0	1	0
5522	1	38	8	0	2	18	0	1	1
5522	1	46	10	0	28	277	1	0	0
5522	1	41	11	0	28	277	1	0	0
5522	1	33	12	0	12	73	1	0	1
5522	1	40	13	0	28	277	1	0	0
5522	1	44	14	0	28	277	1	0	0
5522	1	32	15	0	28	277	1	0	0
5522	1	34	16	0	28	277	1	0	0
5522	1	35	18	0	28	277	1	0	0
5522	1	48	19	0	28	277	1	0	0
5522	1	37	20	0	28	277	1	0	0
5522	1	5	21	0	28	277	1	0	0
5522	1	11	22	0	28	277	1	0	0
5522	1	16	23	0	28	277	0	1	0
5522	1	17	24	0	28	277	1	0	0
5522	1	18	25	0	28	277	1	0	0
5522	1	19	26	0	28	277	1	0	0
5522	1	6	27	0	28	277	1	0	0
5522	1	30	29	0	28	277	1	0	0
5522	1	12	31	0	28	277	1	0	0
5522	1	15	32	0	28	277	1	0	0
5522	1	13	33	0	28	277	1	0	0
5522	4	23	2	0	4	105	0	1	1
5522	4	25	3	0	4	105	0	1	1
5522	4	24	7	0	4	105	0	1	0
5522	4	27	9	0	4	105	0	1	1
5523	1	47	1	0	6	49	0	1	1
5523	1	39	2	0	14	93	1	0	1
5523	1	31	4	0	28	277	1	0	1
5523	1	36	5	0	8	67	0	1	1
5523	1	45	6	0	0	11	0	1	1
5523	1	38	8	0	2	22	0	1	1
5523	1	33	12	0	12	73	1	0	1
5523	1	40	13	0	28	277	1	0	0
5523	1	32	15	0	28	277	1	0	0
5523	1	34	16	0	28	277	1	0	0
5523	1	35	18	0	28	277	1	0	0
5523	1	37	20	0	28	277	1	0	0
5523	1	11	22	0	28	277	1	0	0
5523	1	16	23	0	28	277	1	0	0
5523	1	17	24	0	28	277	1	0	0
5523	1	18	25	0	28	277	1	0	0
5523	1	30	29	0	28	277	1	0	0
5523	1	15	32	0	28	277	1	0	0
5523	1	13	33	0	28	277	1	0	0
5523	4	23	2	0	0	41	0	1	1
5523	4	25	3	0	4	105	0	1	1
5523	4	24	7	0	4	105	0	1	1
5523	4	22	8	0	0	41	0	1	1
5523	4	27	9	0	8	209	0	1	1
5524	1	47	1	0	6	49	0	1	1
5524	1	39	2	0	14	125	0	1	1
5524	1	31	4	0	28	373	1	0	0
5524	1	36	5	0	4	32	0	1	1
5524	1	45	6	0	0	11	0	1	1
5524	1	38	8	0	2	22	0	1	1
5524	1	33	12	0	12	97	1	0	1
5524	1	32	15	0	28	373	1	0	0
5524	1	34	16	0	28	373	1	0	0
5524	1	35	18	0	28	373	1	0	0
5524	1	37	20	0	28	373	0	1	0
5524	1	11	22	0	28	373	1	0	0
5524	1	16	23	0	28	373	1	0	0
5524	1	17	24	0	28	373	1	0	0
5524	1	18	25	0	28	373	1	0	0
5524	1	30	29	0	28	373	1	0	0
5524	1	12	31	0	28	373	1	0	1
5524	1	15	32	0	28	373	1	0	0
5524	1	13	33	0	28	373	1	0	1
5524	4	25	3	0	6	141	0	1	0
5524	4	28	5	0	12	277	1	0	1
5524	4	24	7	0	8	193	0	1	1
5524	4	22	8	0	0	36	0	1	1
5524	4	27	9	0	2	59	0	1	1
5524	4	21	12	0	0	36	0	1	1
5525	1	47	1	0	6	49	0	1	1
5525	1	39	2	0	14	125	0	1	1
5525	1	31	4	0	28	373	1	0	0
5525	1	36	5	0	4	32	0	1	1
5525	1	45	6	0	0	11	0	1	1
5525	1	38	8	0	2	22	0	1	1
5525	1	33	12	0	12	97	0	1	1
5525	1	40	13	0	28	373	1	0	0
5525	1	32	15	0	28	373	0	1	0
5525	1	34	16	0	28	373	0	1	0
5525	1	35	18	0	28	373	1	0	1
5525	1	37	20	0	28	373	1	0	0
5525	1	11	22	0	28	373	1	0	0
5525	1	16	23	0	28	373	1	0	0
5525	1	17	24	0	28	373	1	0	0
5525	1	19	26	0	28	373	1	0	0
5525	1	15	32	0	28	373	1	0	0
5525	1	13	33	0	28	373	1	0	0
5525	4	23	2	0	4	105	0	1	1
5525	4	25	3	0	4	105	0	1	1
5525	4	24	7	0	4	105	0	1	1
5525	4	27	9	0	2	65	0	1	1
5525	4	21	12	0	4	105	0	1	0
5526	1	47	1	0	6	63	0	1	1
5526	1	39	2	0	14	157	0	1	1
5526	1	31	4	0	2	26	0	1	1
5526	1	36	5	0	4	41	0	1	1
5526	1	45	6	0	0	15	0	1	1
5526	1	38	8	0	2	26	0	1	1
5526	1	33	12	0	12	125	0	1	1
5526	1	40	13	0	28	277	1	0	0
5526	1	34	16	0	28	277	1	0	0
5526	1	35	18	0	28	277	1	0	0
5526	1	11	22	0	28	277	1	0	0
5526	1	16	23	0	28	277	1	0	0
5526	1	30	29	0	28	277	1	0	0
5526	1	12	31	0	28	277	1	0	0
5526	1	15	32	0	28	277	1	0	0
5526	1	13	33	0	28	277	1	0	0
5526	4	23	2	0	4	105	0	1	1
5526	4	25	3	0	4	105	0	1	1
5526	4	24	7	0	4	105	0	1	1
5526	4	27	9	0	8	209	0	1	1
5526	4	21	12	0	4	105	0	1	1
5527	1	47	1	0	6	63	0	1	1
5527	1	39	2	0	12	125	0	1	1
5527	1	31	4	0	28	277	1	0	1
5527	1	36	5	0	8	85	0	1	1
5527	1	45	6	0	0	15	0	1	1
5527	1	38	8	0	2	26	0	1	1
5527	1	33	12	0	12	125	0	1	1
5527	1	34	16	0	28	277	1	0	0
5527	1	35	18	0	28	469	0	1	0
5527	1	37	20	0	28	277	1	0	0
5527	1	11	22	0	28	277	1	0	0
5527	1	17	24	0	28	277	1	0	0
5527	1	30	29	0	28	277	1	0	0
5527	1	12	31	0	28	277	1	0	0
5527	1	13	33	0	28	277	1	0	1
5527	4	26	1	0	2	77	0	1	1
5527	4	23	2	0	4	125	0	1	1
5527	4	25	3	0	4	125	0	1	0
5527	4	24	7	0	4	125	0	1	1
5528	1	47	1	0	6	101	0	1	1
5528	1	39	2	0	14	253	0	1	1
5528	1	31	4	0	28	277	1	0	0
5528	1	36	5	0	4	69	0	1	1
5528	1	38	8	0	2	41	0	1	1
5528	1	33	12	0	12	201	0	1	1
5528	1	12	31	0	28	749	0	1	0
5528	1	13	33	0	28	749	0	1	0
5528	4	26	1	0	2	77	0	1	1
5528	4	23	2	0	8	241	0	1	1
5528	4	25	3	0	12	349	0	1	1
5528	4	24	7	0	4	125	0	1	1
5529	1	47	1	0	6	89	0	1	1
5529	1	39	2	0	14	225	0	1	1
5529	1	31	4	0	0	22	0	1	1
5529	1	36	5	0	8	121	0	1	1
5529	1	38	8	0	2	37	0	1	1
5529	1	33	12	0	12	173	0	1	1
5529	1	34	16	0	28	277	1	0	0
5529	1	35	18	0	28	277	1	0	0
5529	1	37	20	0	28	277	1	0	0
5529	1	13	33	0	28	277	1	0	0
5529	4	26	1	0	2	87	0	1	1
5529	4	25	3	0	4	141	0	1	1
5530	1	47	1	0	6	89	0	1	1
5530	1	39	2	0	14	225	0	1	1
5530	1	31	4	0	28	645	0	1	0
5530	1	36	5	0	8	121	0	1	1
5530	1	45	6	0	0	22	0	1	1
5530	1	38	8	0	2	37	0	1	1
5530	1	33	12	0	12	173	0	1	1
5530	1	34	16	0	28	277	1	0	0
5530	1	35	18	0	28	277	1	0	0
5530	1	37	20	0	28	277	1	0	0
5530	1	13	33	0	28	277	1	0	0
5530	4	26	1	0	2	87	0	1	1
5530	4	25	3	0	4	141	0	1	1
5530	4	22	8	0	6	209	0	1	1
5531	1	47	1	0	6	117	0	1	1
