% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.75	1	4	24	7	4	22	4264	22	4264	0.00471429	0	0.00471429	0.00471429	193.818	54.5201	131	389	
0.75	1	4	25	3	4	23	4266	23	4266	0.00471429	0	0.00471429	0.00471429	185.478	50.747	130	405	
0.75	1	4	26	1	4	23	4335	23	4335	0.00471429	0	0.00471429	0.00471429	188.478	143.072	59	524	
0.75	1	4	27	9	4	38	4410	37	3789	0.00471429	0	0.00471429	0.00471429	102.405	57.1346	37	277	
0.75	1	4	28	5	4	12	4244	11	3007	0.00635065	0.00237793	0.00471429	0.0107143	273.364	110.713	177	389	
0.75	1	4	29	6	4	44	4308	44	4308	0.00471429	0	0.00471429	0.00471429	97.9091	154.462	32	778	
0.75	1	1	32	15	4	14	4248	1	366	0.00471429	0	0.00471429	0.00471429	366	0	366	366	
0.75	1	1	33	12	4	25	4270	23	3372	0.00558385	0.00142396	0.00471429	0.00971429	146.609	98.3411	19	349	
0.75	1	1	34	16	4	14	4248	1	366	0.00471429	0	0.00471429	0.00471429	366	0	366	366	
0.75	1	1	35	18	4	14	4248	1	366	0.00771429	0	0.00771429	0.00771429	366	0	366	366	
0.75	1	1	36	5	4	53	4326	53	4125	0.00482749	0.000824163	0.00471429	0.0107143	77.8302	48.5417	26	217	
0.75	1	1	37	20	4	14	4248	2	732	0.00571429	0	0.00571429	0.00571429	366	0	366	366	
0.75	1	1	38	8	4	52	4324	52	4324	0.00471429	0	0.00471429	0.00471429	83.1538	196.541	11	1031	
0.75	1	1	39	2	4	27	4274	26	4225	0.00563736	0.00171868	0.00471429	0.0107143	162.5	69.9493	38	325	
0.75	1	1	40	13	4	14	4248	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	41	11	4	8	2124	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	44	14	4	8	2124	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	46	10	4	42	2809	42	2813	0.0047619	0.00021554	0.00471429	0.00571429	66.9762	144.774	11	705	
0.75	1	1	47	1	4	28	2164	28	2164	0.00471429	0	0.00471429	0.00471429	77.2857	27.475	5	125	
0.75	1	1	48	19	4	8	2124	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	50	17	4	8	2124	0	0	0	0	0	0	0	0	0	0	
1	1.25	2	1	5	4	15	6360	15	6360	0.00471429	0	0.00471429	0.00471429	424	133.501	301	716	
1	1.25	2	2	1	4	7	3176	7	3176	0.00471429	0	0.00471429	0.00471429	453.714	136.97	154	533	
1	1.25	2	3	6	4	11	3184	11	3184	0.00471429	0	0.00471429	0.00471429	289.455	107.58	15	362	
1	1.25	2	4	3	4	9	3180	9	3180	0.00471429	0	0.00471429	0.00471429	353.333	125.914	154	453	
1	1.25	1	5	21	4	12	3186	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	6	27	4	12	3186	0	0	0	0	0	0	0	0	0	0	
1	1.25	2	7	7	4	8	3178	8	3178	0.00471429	0	0.00471429	0.00471429	397.25	134.488	209	621	
1	1.25	2	8	8	4	7	3176	7	3176	0.00471429	0	0.00471429	0.00471429	453.714	136.97	154	533	
1	1.25	2	9	9	4	10	3182	10	3182	0.00471429	0	0.00471429	0.00471429	318.2	114.856	15	458	
1	1.25	1	10	28	4	9	3960	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	11	22	4	21	6372	2	732	0.00721429	0.000707107	0.00671429	0.00771429	366	0	366	366	
1	1.25	3	12	10	4	9	6073	6	4450	0.00588095	0.00285774	0.00471429	0.0117143	741.667	277.683	501	1114	
1	1.25	3	13	9	4	12	6354	11	4518	0.00471429	0	0.00471429	0.00471429	410.727	322.124	177	903	
1	1.25	3	14	7	4	17	6364	17	6364	0.00471429	0	0.00471429	0.00471429	374.353	53.4614	349	548	
1	1.25	3	15	4	4	13	5858	13	5858	0.00471429	0	0.00471429	0.00471429	450.615	157.804	349	871	
1	1.25	1	16	23	4	21	6372	6	2196	0.011381	0.00314113	0.00571429	0.0147143	366	0	366	366	
1	1.25	1	17	24	4	21	6372	2	732	0.00771429	0.00282843	0.00571429	0.00971429	366	0	366	366	
1	1.25	1	18	25	4	41	6412	29	2904	0.00547291	0.00201167	0.00471429	0.0127143	100.138	198.37	18	1031	
1	1.25	1	19	26	4	21	6372	4	1464	0.00746429	0.00170783	0.00571429	0.00971429	366	0	366	366	
1	1.25	3	20	3	4	17	6364	17	6364	0.00471429	0	0.00471429	0.00471429	374.353	59.65	324	573	
1	1.25	4	21	12	4	20	6318	18	4256	0.00471429	0	0.00471429	0.00471429	236.444	188.597	32	645	
1	1.25	4	22	8	4	30	5513	30	5553	0.00481429	0.000402578	0.00471429	0.00671429	185.1	84.4301	41	447	
1	1.25	4	23	2	4	31	6392	30	5207	0.00561429	0.00160495	0.00471429	0.0107143	173.567	61.4001	65	389	
1	1.25	4	24	7	4	35	6400	35	6400	0.00471429	0	0.00471429	0.00471429	182.857	48.0528	65	277	
1	1.25	4	25	3	4	34	6398	34	6398	0.00471429	0	0.00471429	0.00471429	188.176	43.6456	65	277	
1	1.25	4	26	1	4	38	6170	36	5652	0.00471429	0	0.00471429	0.00471429	157	80.2457	41	293	
1	1.25	4	27	9	4	41	6412	41	5435	0.00500697	0.00132748	0.00471429	0.0117143	132.561	189.035	53	1031	
1	1.25	4	28	5	4	17	6364	16	5307	0.00608929	0.00230579	0.00471429	0.0117143	331.688	140.886	17	533	
1	1.25	4	29	6	4	57	6444	56	6313	0.00471429	0	0.00471429	0.00471429	112.732	140.379	32	807	
1	1.25	1	30	29	4	14	4248	5	1069	0.00611429	0.00167332	0.00471429	0.00871429	213.8	88.9955	174	373	
1	1.25	1	32	15	4	21	6372	1	366	0.00671429	0	0.00671429	0.00671429	366	0	366	366	
1	1.25	1	33	12	4	41	6412	38	5928	0.00542481	0.00125004	0.00471429	0.00971429	156	64.7269	32	249	
1	1.25	1	34	16	4	21	6372	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	35	18	4	21	6372	2	732	0.0102143	0.00353553	0.00771429	0.0127143	366	0	366	366	
1	1.25	1	36	5	4	83	6496	83	6496	0.00471429	0	0.00471429	0.00471429	78.2651	48.4371	18	217	
1	1.25	1	37	20	4	21	6372	9	3294	0.00804762	0.00229129	0.00571429	0.0117143	366	0	366	366	
1	1.25	1	38	8	4	80	6490	79	5709	0.00471429	0	0.00471429	0.00471429	72.2658	186.306	11	1287	
1	1.25	1	39	2	4	45	6420	40	5907	0.00516428	0.00113114	0.00471429	0.00971429	147.675	51.7144	49	241	
1	1.25	1	40	13	4	21	6372	3	1098	0.010381	0.00351188	0.00671429	0.0137143	366	0	366	366	
1	1.25	1	41	11	4	12	3186	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	44	14	4	12	3186	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	46	10	4	52	3266	51	2682	0.00473389	0.000140028	0.00471429	0.00571429	52.5882	111.001	11	662	
1	1.25	1	47	1	4	43	3248	43	3248	0.00471429	0	0.00471429	0.00471429	75.5349	17.5015	32	125	
1	1.25	1	48	19	4	12	3186	0	0	0	0	0	0	0	0	0	0	
1	1.25	1	50	17	4	12	3186	0	0	0	0	0	0	0	0	0	0	
1.25	1.5	2	1	5	4	10	4240	10	4240	0.00471429	0	0.00471429	0.00471429	424	112.02	349	621	
1.25	1.5	2	2	1	4	4	2116	4	2116	0.00471429	0	0.00471429	0.00471429	529	4.6188	525	533	
1.25	1.5	2	3	6	4	8	2124	8	2124	0.00471429	0	0.00471429	0.00471429	265.5	154.612	15	349	
1.25	1.5	2	4	3	4	6	2120	6	2120	0.00471429	0	0.00471429	0.00471429	353.333	154.403	154	453	
1.25	1.5	1	5	21	4	8	2124	0	0	0	0	0	0	0	0	0	0	
1.25	1.5	1	6	27	4	8	2124	0	0	0	0	0	0	0	0	0	0	
1.25	1.5	2	7	7	4	6	2120	6	2120	0.00471429	0	0.00471429	0.00471429	353.333	176.138	143	621	
1.25	1.5	2	8	8	4	4	2116	4	2116	0.00471429	0	0.00471429	0.00471429	529	4.6188	525	533	
1.25	1.5	2	9	9	4	8	2124	8	2124	0.00471429	0	0.00471429	0.00471429	265.5	154.612	15	349	
1.25	1.5	1	10	28	4	8	2124	0	0	0	0	0	0	0	0	0	0	
1.25	1.5	1	11	22	4	14	4248	1	373	0.00471429	0	0.00471429	0.00471429	373	0	373	373	
1.25	1.5	3	12	10	4	6	4507	4	2050	0.00471429	0	0.00471429	0.00471429	512.5	484.44	256	1239	
1.25	1.5	3	13	9	4	12	4244	12	4244	0.00471429	0	0.00471429	0.00471429	353.667	236.37	109	903	
1.25	1.5	3	14	7	4	11	4242	11	4242	0.00471429	0	0.00471429	0.00471429	385.636	109.203	113	548	
1.25	1.5	3	15	4	4	9	4736	9	4736	0.00549206	0.00233333	0.00471429	0.0117143	526.222	504.389	113	1836	
1.25	1.5	1	16	23	4	14	4248	1	366	0.00671429	0	0.00671429	0.00671429	366	0	366	366	
1.25	1.5	1	17	24	4	14	4248	8	2928	0.00733929	0.00140789	0.00571429	0.00971429	366	0	366	366	
1.25	1.5	1	18	25	4	14	4248	3	1098	0.00738095	0.00152753	0.00571429	0.00871429	366	0	366	366	
1.25	1.5	1	19	26	4	14	4248	7	2562	0.00728571	0.00151186	0.00571429	0.00971429	366	0	366	366	
